SYMBOL,SECTOR,LTP,PE,PB,ROE,ROA,Market Cap (NPR),Impact In NEPSE
ADBL,Commercial Banks,369,11.3,1.5,14.45 %,1.45%,"49,502,161,047.17",1.13 %
CZBIL,Commercial Banks,241.00,31.3,1.6,5.38 %,0.52%,"35,450,985,721.42",0.81 %
EBL,Commercial Banks,619.00,19.8,2.8,15.04 %,1.45%,"78,613,126,552.69",1.80 %
GBIME,Commercial Banks,260.00,14.9,1.5,10.53 %,1.09%,"93,392,872,001.00",2.13 %
HBL,Commercial Banks,262.00,22.6,1.5,6.79 %,0.69%,"56,523,766,794.30",1.29 %
KBL,Commercial Banks,233.00,19.6,1.6,8.47 %,0.77%,"60,844,003,088.00",1.39 %
LSL,Commercial Banks,264.00,17.7,1.5,8.75 %,0.90%,"60,309,789,270.66",1.38 %
MBL,Commercial Banks,270.00,25.9,1.8,7.09 %,0.64%,"30,912,810,343.89",0.71 %
NABIL,Commercial Banks,566.00,20,2.5,13.08 %,1.42%,"153,142,603,953.90",3.50 %
NBL,Commercial Banks,290.00,20.1,1.1,5.67 %,0.65%,"42,597,972,468.23",0.97 %
NICA,Commercial Banks,457.00,141.4,2.2,1.59 %,0.14%,"67,591,495,723.75",1.54 %
NIMB,Commercial Banks,239.00,15.8,1.3,8.55 %,1.05%,"81,396,699,075.00",1.86 %
NMB,Commercial Banks,268.00,19.5,1.6,8.66 %,0.84%,"48,524,839,365.60",1.11 %
PCBL,Commercial Banks,283.00,14,1.7,12.86 %,1.49%,"54,909,289,276.73",1.25 %
PRVU,Commercial Banks,250.00,13.1,1.6,12.88 %,0.47%,"58,385,375,200.00",1.33 %
SANIMA,Commercial Banks,323.00,19.1,2.1,11.29 %,1%,"43,732,511,820.20",1.00 %
SBI,Commercial Banks,483.00,21.6,2.5,12.33 %,1.13%,"50,400,730,944.00",1.15 %
SBL,Commercial Banks,335.00,14.1,1.7,12.6 %,1.15%,"47,201,433,634.04",1.08 %
SCB,Commercial Banks,752.00,21.2,3.3,16.39 %,3.03%,"71,192,376,312.31",1.63 %
CORBL,Development Banks,"1,005.00",327.7,7,2.11 %,0.68%,"5,286,750,000.00",0.12 %
EDBL,Development Banks,681,94.7,4.4,4.81 %,0.55%,"8,547,910,421.42",0.20 %
GBBL,Development Banks,455,22.3,2.8,13.57 %,1.23%,"25,846,353,854.68",0.59 %
GRDBL,Development Banks,824,288.8,7.2,2.53 %,0.28%,"4,439,069,280.00",0.10 %
JBBL,Development Banks,372,47.1,2.5,5.66 %,0.47%,"16,264,407,793.00",0.37 %
KRBL,Development Banks,695,-71.1,7.1,0 %,-0.90%,"3,560,036,400.00",0.08 %
KSBBL,Development Banks,466,24.8,3,12.81 %,0.99%,"16,427,249,702.67",0.38 %
LBBL,Development Banks,499,27.8,2.5,9.82 %,0.95%,"17,590,739,019.41",0.40 %
MDB,Development Banks,658,49,4.6,9.74 %,1.86%,"7,363,201,071.58",0.17 %
MLBL,Development Banks,417,37.1,2.5,7.1 %,0.74%,"17,227,545,641.15",0.39 %
MNBBL,Development Banks,400,21.2,2.6,13.11 %,1.05%,"28,259,422,150.34",0.65 %
NABBC,Development Banks,928,256,38.9,14.56 %,1.36%,"2,440,948,680.00",0.06 %
SADBL,Development Banks,442,28.4,3,11.25 %,0.88%,"15,164,373,678.33",0.35 %
SAPDBL,Development Banks,670,103.6,9.5,9.71 %,0.76%,"5,673,501,324.00",0.13 %
SHINE,Development Banks,481,30.6,3.2,11.08 %,1.06%,"22,721,716,558.94",0.52 %
SINDU,Development Banks,779,54.2,10.5,15.16 %,1.31%,"4,348,157,322.60",0.10 %
BFC,Finance,746,569.5,5.5,1 %,0.18%,"6,954,213,314.40",0.16 %
CFCL,Finance,697,559.9,5.2,0.99 %,0.14%,"6,784,459,529.94",0.15 %
GFCL,Finance,1045,29.8,5.6,18.62 %,2.24%,"9,839,598,080.00",0.22 %
GMFIL,Finance,670,-154.5,5.1,0 %,-0.45%,"6,968,831,760.00",0.16 %
GUFL,Finance,771,93.6,4.7,5.1 %,0.67%,"6,865,830,958.00",0.16 %
ICFC,Finance,798,53,4.7,9.46 %,0.84%,"9,509,189,163.60",0.22 %
JFL,Finance,899,-90.6,13.2,0 %,-1.17%,"6,145,208,284.01",0.14 %
MFIL,Finance,800,36.8,4.6,13.37 %,1.43%,"10,947,574,537.20",0.25 %
MPFL,Finance,765,163.5,6.6,4.14 %,1.12%,"4,747,356,000.00",0.11 %
NFS,Finance,1333,677.1,9.8,1.45 %,0.39%,"9,848,277,000.00",0.22 %
PFL,Finance,692,-75.5,6.3,0 %,-0.69%,"8,010,918,835.74",0.18 %
PROFL,Finance,717,-406.3,15.8,0 %,-0.23%,"6,292,946,520.00",0.14 %
RLFL,Finance,708,-96.2,6.9,0 %,-0.89%,"8,130,525,407.34",0.19 %
SFCL,Finance,924,-73.4,16.5,0 %,-3.75%,"7,075,395,360.00",0.16 %
SIFC,Finance,678,94.1,4.9,5.3 %,0.79%,"6,861,967,466.39",0.16 %
CGH,Hotels,947,65,9.9,16.28 %,6.07%,"14,504,830,480.64",0.33 %
CITY,Hotels,920,-75.2,9.7,0 %,-3.73%,"15,434,280,000.00",0.35 %
KDL,Hotels,1149,257,11.3,4.54 %,3.42%,"6,798,608,538.00",0.16 %
OHL,Hotels,956,92.6,2.9,3.48 %,2.31%,"11,323,771,435.20",0.26 %
SHL,Hotels,562,86.9,22.1,26.55 %,21.42%,"52,485,154,618.05",1.20 %
TRH,Hotels,1139,43.1,7.8,19.27 %,12.76%,"22,368,169,824.00",0.51 %
AHL,Hydro Power,702,-42.8,7.3,0 %,-4.08%,"2,352,800,000.00",0.05 %
AHPC,Hydro Power,294,107.4,2.8,3.38 %,3.05%,"11,251,559,839.50",0.26 %
AKJCL,Hydro Power,213,-303.7,2.4,0 %,-0.74%,"4,200,000,000.00",0.10 %
AKPL,Hydro Power,275,-35.4,2.9,0 %,-4.94%,"10,674,881,354.00",0.24 %
API,Hydro Power,304,27.2,2.8,11.03 %,5.28%,"18,653,098,362.88",0.43 %
BARUN,Hydro Power,395,7023.8,3.5,0.05 %,0.04%,"2,159,334,450.00",0.05 %
BEDC,Hydro Power,518,-62.6,9.6,0 %,-4.90%,"2,782,289,087.60",0.06 %
BGWT,Hydro Power,990,93.4,8.3,8.86 %,8.73%,"5,889,978,151.20",0.13 %
BHDC,Hydro Power,686,137.9,5.8,4.26 %,1.73%,"6,909,000,000.00",0.16 %
BHL,Hydro Power,387,-33.7,5,0 %,-4.84%,"14,079,024,940.00",0.32 %
BHPL,Hydro Power,722,-96.3,12.7,0 %,-4.93%,"1,792,500,000.00",0.04 %
BNHC,Hydro Power,521,-97.8,6.2,0 %,-1.51%,"2,060,000,000.00",0.05 %
BPCL,Hydro Power,468,90.5,2.3,2.51 %,2.25%,"16,227,581,233.48",0.37 %
CHCL,Hydro Power,592,73.1,4.4,6.07 %,5.79%,"47,265,263,424.00",1.08 %
CHL,Hydro Power,374,-29,5.7,0 %,-3.95%,"1,447,295,850.00",0.03 %
CKHL,Hydro Power,672,-696.3,6.8,0 %,-0.34%,"2,720,000,000.00",0.06 %
DHPL,Hydro Power,263,-21.9,-,0 %,-4.11%,"707,520,000.00",0.02 %
DOLTI,Hydro Power,603,-62.7,9.5,0 %,-4.60%,"3,222,671,402.00",0.07 %
DORDI,Hydro Power,471,1080.3,4.7,0.43 %,0.14%,"4,933,938,672.00",0.11 %
EHPL,Hydro Power,797,-366.2,11.1,0 %,-1.16%,"4,898,000,000.00",0.11 %
GHL,Hydro Power,231,-105.1,2.3,0 %,-1.66%,"3,795,000,000.00",0.09 %
GLH,Hydro Power,260,-141.8,3.3,0 %,-0.39%,"4,683,600,000.00",0.11 %
GVL,Hydro Power,565,117.1,5.1,4.26 %,1.31%,"17,812,500,000.00",0.41 %
HDHPC,Hydro Power,218,528,2.8,0.67 %,0.51%,"6,104,000,000.00",0.14 %
HHL,Hydro Power,463,-1344.2,6.4,0 %,-0.16%,"5,065,470,000.00",0.12 %
HPPL,Hydro Power,351,-14.3,3.2,0 %,-4.79%,"3,718,305,330.00",0.08 %
HURJA,Hydro Power,221,-39.2,2.6,0 %,-2.95%,"4,356,000,000.00",0.10 %
IHL,Hydro Power,554,-670.8,5.7,0 %,-0.25%,"3,348,000,000.00",0.08 %
JOSHI,Hydro Power,335,-40.4,5.7,0 %,-6.23%,"1,218,192,000.00",0.03 %
KBSH,Hydro Power,3099,239.7,19.1,7.98 %,6.44%,"3,399,006,442.50",0.08 %
KKHC,Hydro Power,289,-51.1,3.6,0 %,-1.93%,"1,345,914,327.00",0.03 %
KPCL,Hydro Power,532,54.1,4.8,9.2 %,7.76%,"4,626,105,000.00",0.11 %
LEC,Hydro Power,238,-146.5,3.1,0 %,-0.58%,"5,276,250,000.00",0.12 %
MAKAR,Hydro Power,647,-1342.5,7,0 %,-0.13%,"4,978,000,000.00",0.11 %
MANDU,Hydro Power,921,46.7,6.3,13.42 %,6.59%,"12,668,187,730.00",0.29 %
MBJC,Hydro Power,356,-1025.2,3.8,0 %,-0.11%,"21,240,000,000.00",0.49 %
MCHL,Hydro Power,593,-148.6,8.4,0 %,-1.43%,"3,228,913,218.30",0.07 %
MEHL,Hydro Power,422,-81.1,6.2,0 %,-3.08%,"3,360,000,000.00",0.08 %
MEL,Hydro Power,313,-29.3,4.9,0 %,-5.24%,"9,021,900,000.00",0.21 %
MEN,Hydro Power,717,79.7,4.9,6.06 %,2.89%,"16,213,787,242.20",0.37 %
MHCL,Hydro Power,446,-394,5.5,0 %,-0.74%,"3,642,547,500.00",0.08 %
MHL,Hydro Power,845,1559.2,7.9,0.52 %,0.35%,"4,995,505,773.80",0.11 %
MHNL,Hydro Power,286,-8.1,11,0 %,-11.21%,"3,575,000,000.00",0.08 %
MKHC,Hydro Power,400,-12.7,6.6,0 %,-9.42%,"4,000,000,000.00",0.09 %
MKHL,Hydro Power,564,1462.1,5.6,0.38 %,0.20%,"2,176,862,396.80",0.05 %
MKJC,Hydro Power,519,-842.6,5.2,0 %,-0.28%,"1,936,918,135.02",0.04 %
MMKJL,Hydro Power,598,-1533.9,6.3,0 %,-0.13%,"5,970,000,000.00",0.14 %
MSHL,Hydro Power,941,293.3,9.1,3.12 %,1.13%,"7,183,143,200.00",0.16 %
NGPL,Hydro Power,484,353.6,2.6,0.94 %,0.74%,"8,978,704,229.13",0.21 %
NHDL,Hydro Power,618,55.4,5.3,9.89 %,7.45%,"2,260,886,122.95",0.05 %
NHPC,Hydro Power,230,-227.6,2.3,0 %,-0.88%,"5,583,189,669.86",0.13 %
NYADI,Hydro Power,339,-36.2,5.3,0 %,-0.83%,"4,936,500,000.00",0.11 %
PHCL,Hydro Power,615,-256.5,6.3,0 %,-0.67%,"19,520,000,000.00",0.45 %
PMHPL,Hydro Power,280,872.4,3.4,0.37 %,0.13%,"2,959,000,000.00",0.07 %
PPCL,Hydro Power,272,-39.2,2.8,0 %,-2.56%,"2,618,000,000.00",0.06 %
PPL,Hydro Power,512,107.1,5.1,4.9 %,3.06%,"3,232,586,000.00",0.07 %
RADHI,Hydro Power,404,76.5,3.4,4.48 %,4.17%,"7,110,134,846.45",0.16 %
RAWA,Hydro Power,848,-510.2,11.5,0 %,-0.66%,"2,326,800,000.00",0.05 %
RFPL,Hydro Power,704,80,7,9.73 %,2.37%,"4,760,000,000.00",0.11 %
RHGCL,Hydro Power,449,-42.3,4.8,0 %,-3.62%,"2,763,700,038.00",0.06 %
RHPL,Hydro Power,415,-661.8,4.4,0 %,-0.19%,"28,264,715,100.00",0.65 %
RIDI,Hydro Power,248,-25.9,2.6,0 %,-6.52%,"5,808,379,500.00",0.13 %
RURU,Hydro Power,768,59.1,6.4,10.82 %,9.05%,"4,294,629,078.60",0.10 %
SAHAS,Hydro Power,548,43.9,3.2,7.67 %,2.74%,"20,623,680,000.00",0.47 %
SGHC,Hydro Power,434,-41.2,6,0 %,-2.55%,"6,897,690,000.00",0.16 %
SHEL,Hydro Power,261,-798.7,2.6,0 %,-0.15%,"7,656,000,000.00",0.17 %
SHPC,Hydro Power,581,54.2,3.3,6.5 %,5.07%,"19,651,652,386.30",0.45 %
SIKLES,Hydro Power,725,129.8,6.7,5.1 %,2.14%,"6,205,000,000.00",0.14 %
SJCL,Hydro Power,361,-84.8,4.1,0 %,-1.25%,"13,070,650,000.00",0.30 %
SMH,Hydro Power,1190,84.4,9.6,11.96 %,4.94%,"5,960,000,000.00",0.14 %
SMHL,Hydro Power,805,109.5,7.4,7.13 %,1.76%,"18,279,450,000.00",0.42 %
SMJC,Hydro Power,580,136.1,5.5,4.09 %,2.37%,"6,734,168,000.00",0.15 %
SPC,Hydro Power,532,-71.3,5,0 %,-1.67%,"2,628,000,000.00",0.06 %
SPDL,Hydro Power,325,187,2.9,1.61 %,1.26%,"3,933,262,987.50",0.09 %
SPHL,Hydro Power,717,1475.3,8,0.53 %,0.26%,"2,109,000,000.00",0.05 %
SPL,Hydro Power,900,1635.5,9.7,0.61 %,0.46%,"1,800,000,000.00",0.04 %
SSHL,Hydro Power,235,-9.7,14.6,0 %,-7.10%,"3,434,106,400.00",0.08 %
TAMOR,Hydro Power,531,3904,5.4,0.14 %,0.04%,"17,662,250,000.00",0.40 %
TPC,Hydro Power,542,-25,9.7,0 %,-7.01%,"2,160,000,000.00",0.05 %
TSHL,Hydro Power,900,-72.5,13.1,0 %,-4.42%,"4,305,927,500.00",0.10 %
TVCL,Hydro Power,490,-20.6,7.5,0 %,-6.80%,"8,596,927,109.85",0.20 %
UHEWA,Hydro Power,517,757.5,5,0.7 %,0.22%,"2,625,000,000.00",0.06 %
ULHC,Hydro Power,426,0,-,0 %,0%,"2,176,863,080.00",0.05 %
UMHL,Hydro Power,341,145.7,3.2,2.24 %,1.30%,"4,208,310,000.00",0.10 %
UMRH,Hydro Power,533,128.7,5.1,3.98 %,1.32%,"2,388,309,000.00",0.05 %
UNHPL,Hydro Power,289,202.4,3,1.47 %,1.39%,"2,178,750,000.00",0.05 %
UPCL,Hydro Power,283,86,2.7,3.11 %,1.90%,"6,429,402,388.50",0.15 %
UPPER,Hydro Power,220,-17.3,3.9,0 %,-3.09%,"46,426,560,000.00",1.06 %
USHEC,Hydro Power,564,636.1,6,0.92 %,0.24%,"7,588,350,000.00",0.17 %
USHL,Hydro Power,759,-100.5,14.3,0 %,-3.12%,"1,659,020,000.00",0.04 %
VLUCL,Hydro Power,624,73.5,4.4,6.05 %,2.41%,"11,934,000,000.00",0.27 %
CHDC,Investment,1694,122.7,11.5,10.03 %,9.63%,"17,375,182,624.80",0.40 %
CIT,Investment,2208,121.3,14.7,12.61 %,0.53%,"134,486,442,675.00",3.07 %
ENL,Investment,1220,455.6,11.4,2.46 %,2.42%,"6,561,636,944.80",0.15 %
HATHY,Investment,1460,400.7,19.6,4.89 %,4.11%,"40,772,160,000.00",0.93 %
HIDCL,Investment,283,44.5,2.5,5.76 %,5.59%,"64,046,942,400.00",1.46 %
NIFRA,Investment,287,48.9,2.5,5.19 %,4.43%,"61,192,800,000.00",1.40 %
NRN,Investment,936,169.3,5.9,3.91 %,3.58%,"11,319,601,071.80",0.26 %
ALICL,Life Insurance,764,79,6.5,8.61 %,0.70%,"25,974,749,380.85",0.59 %
CLI,Life Insurance,684,82.9,3.9,4.66 %,1.48%,"26,582,062,500.00",0.61 %
HLI,Life Insurance,503,63.6,4,6.26 %,0.89%,"40,342,529,508.00",0.92 %
ILI,Life Insurance,510,49.5,3.5,7.07 %,3.20%,"25,250,000,000.00",0.58 %
LICN,Life Insurance,1233,258.5,7.2,3.96 %,0.19%,"61,649,999,676.46",1.41 %
NLIC,Life Insurance,879,140.4,6.8,4.82 %,0.26%,"72,394,264,871.51",1.65 %
NLICL,Life Insurance,642,82.3,4.6,6.15 %,0.51%,"33,097,044,977.90",0.76 %
PMLI,Life Insurance,585,70.5,4.9,7.36 %,2.52%,"27,644,760,000.00",0.63 %
RNLI,Life Insurance,531,57.8,3.3,5.79 %,2.38%,"24,313,600,000.00",0.56 %
SJLIC,Life Insurance,504,63.7,3.9,5.45 %,1.01%,"25,159,977,943.25",0.57 %
SNLI,Life Insurance,634,43.7,4,9.19 %,4.08%,"24,819,424,000.00",0.57 %
SRLI,Life Insurance,458,64.7,4.2,6.72 %,1.84%,"22,685,038,725.92",0.52 %
BNL,Manufacturing And Processing,17200,84.7,5.1,6.42 %,2.67%,"33,520,856,400.00",0.77 %
BNT,Manufacturing And Processing,14835,49.7,4.3,8.98 %,3.58%,"17,573,556,000.00",0.40 %
GCIL,Manufacturing And Processing,517,-19.4,2.5,0 %,-4.97%,"23,455,066,018.15",0.54 %
HDL,Manufacturing And Processing,1375,82.3,10.3,13.36 %,11.35%,"36,773,921,026.30",0.84 %
NLO,Manufacturing And Processing,242,13.6,0.4,3.47 %,1.47%,"176,182,077.24",0.00 %
SARBTM,Manufacturing And Processing,795,212.1,4,1.89 %,1.26%,"37,060,500,000.00",0.85 %
SHIVM,Manufacturing And Processing,621,152.8,3.3,2.2 %,1.69%,"31,117,130,000.00",0.71 %
SONA,Manufacturing And Processing,498,-32.6,3.1,0 %,-3.83%,"15,258,398,100.00",0.35 %
UNL,Manufacturing And Processing,48000,22.4,9.1,44.15 %,28.35%,"43,380,021,000.00",0.99 %
ACLBSL,Microfinance,1131,66.4,7.9,12.14 %,1.24%,"4,159,734,835.30",0.10 %
ALBSL,Microfinance,963,117.5,6.8,6.28 %,0.61%,"7,059,235,676.40",0.16 %
ANLB,Microfinance,4706,231,12.1,5.06 %,0.87%,"3,226,988,908.00",0.07 %
AVYAN,Microfinance,985,-706.5,9.2,0 %,-0.16%,"2,425,500,000.00",0.06 %
CBBL,Microfinance,982,29.2,3.9,14.24 %,2.28%,"29,235,830,022.00",0.67 %
CYCL,Microfinance,1790,125.2,8,6.55 %,0.62%,"4,689,335,688.39",0.11 %
DDBL,Microfinance,934,28.4,4.3,16.04 %,2.33%,"15,784,028,326.74",0.36 %
DLBS,Microfinance,1550,-72.5,10.4,0 %,-1.27%,"2,063,050,000.00",0.05 %
FMDBL,Microfinance,850,67.8,6.3,9.46 %,1.96%,"10,287,648,714.71",0.24 %
FOWAD,Microfinance,1514,33.7,5.2,16.39 %,2.24%,"15,978,068,247.23",0.37 %
GBLBS,Microfinance,815,39.9,3.2,8.93 %,1.45%,"8,115,450,000.00",0.19 %
GILB,Microfinance,1350,56.4,7.2,13.09 %,1.72%,"8,355,150,590.98",0.19 %
GLBSL,Microfinance,2529,83.3,19.2,24.98 %,2.11%,"2,948,458,679.69",0.07 %
GMFBS,Microfinance,1750,88.6,11,13.88 %,1.29%,"2,549,147,236.65",0.06 %
HLBSL,Microfinance,1000,160.2,6.7,4.27 %,0.43%,"3,198,182,000.00",0.07 %
ILBS,Microfinance,1070,81.6,7.5,9.4 %,1.24%,"5,322,419,224.48",0.12 %
JBLB,Microfinance,1635,82.7,6.7,8.2 %,1%,"21,964,423,818.64",0.50 %
JSLBB,Microfinance,1591,222.8,10.4,4.62 %,0.53%,"2,629,620,774.00",0.06 %
KMCDB,Microfinance,1105,65.2,6.4,10.64 %,1.56%,"4,058,306,943.11",0.09 %
LLBS,Microfinance,1134,93.7,6.9,6.91 %,0.79%,"4,964,282,004.00",0.11 %
MATRI,Microfinance,1432,112.7,6.6,5.84 %,0.61%,"9,111,182,300.00",0.21 %
MERO,Microfinance,803,48.3,5,11.08 %,1.51%,"10,599,607,589.31",0.24 %
MLBBL,Microfinance,1771,73,10.7,15.21 %,1.67%,"3,432,988,188.14",0.08 %
MLBS,Microfinance,1900,83.7,12.9,16.82 %,1.63%,"2,067,406,250.00",0.05 %
MLBSL,Microfinance,2120,51,9.5,19.77 %,1.86%,"4,591,003,875.00",0.10 %
MSLB,Microfinance,1694,79,8.1,11.04 %,1.46%,"5,448,197,317.55",0.12 %
NADEP,Microfinance,1020,62,5.9,9.23 %,1.28%,"4,906,176,000.00",0.11 %
NESDO,Microfinance,2359,88.6,5.9,6.82 %,1.43%,"6,015,450,000.00",0.14 %
NICLBSL,Microfinance,753,103,4.5,4.28 %,0.65%,"12,976,222,400.00",0.30 %
NMBMF,Microfinance,756,4932,5.8,0.12 %,0.02%,"5,454,155,574.00",0.12 %
NMFBS,Microfinance,1500,51.3,6.1,13.13 %,1.71%,"17,832,478,185.00",0.41 %
NMLBBL,Microfinance,812,25.4,4.2,16.45 %,2.08%,"11,239,422,736.30",0.26 %
NUBL,Microfinance,742,38.3,3.7,10.81 %,1.81%,"19,381,631,745.00",0.44 %
RSDC,Microfinance,761,54.5,5.8,11.32 %,1.88%,"7,173,290,696.06",0.16 %
SAMAJ,Microfinance,4100,68.7,17.8,29.01 %,3.01%,"955,358,500.00",0.02 %
SHLB,Microfinance,2295,71.8,9.3,12.34 %,1.47%,"2,685,156,250.00",0.06 %
SKBBL,Microfinance,940,37.7,3.8,10.51 %,2.06%,"35,513,467,493.36",0.81 %
SLBBL,Microfinance,990,90.8,7,8.1 %,0.91%,"6,677,494,727.86",0.15 %
SLBSL,Microfinance,1610,-102.5,13,0 %,-1.67%,"2,987,379,450.00",0.07 %
SMATA,Microfinance,945,150.1,7.2,6.07 %,0.97%,"5,386,260,165.00",0.12 %
SMB,Microfinance,2229,96.5,14.7,16.01 %,1.36%,"2,347,169,081.40",0.05 %
SMFBS,Microfinance,1663,106.8,11,10.42 %,0.96%,"2,478,780,189.14",0.06 %
SMPDA,Microfinance,956,77.9,6.9,8.82 %,0.83%,"6,693,197,720.00",0.15 %
SWBBL,Microfinance,923,28.4,4.2,16.55 %,2.63%,"15,290,642,984.95",0.35 %
SWMF,Microfinance,868,91.3,6,5.46 %,0.85%,"9,135,973,164.44",0.21 %
ULBSL,Microfinance,3200,61.6,13.2,22.91 %,2.26%,"3,396,736,000.00",0.08 %
UNLB,Microfinance,2780,76,8.1,11.45 %,1.41%,"4,151,185,500.00",0.09 %
USLB,Microfinance,1579,268.2,11.6,3.71 %,0.37%,"3,826,418,970.00",0.09 %
VLBS,Microfinance,948,844.2,5.9,0.75 %,0.08%,"6,921,424,944.40",0.16 %
WNLB,Microfinance,2599,181.1,21.7,13.29 %,0.06%,"2,059,493,800.00",0.05 %
HEI,Non Life Insurance,698,26.1,3.6,14.75 %,7.51%,"17,451,101,172.38",0.40 %
IGI,Non Life Insurance,643,31.8,3.4,11.71 %,5.93%,"19,448,330,700.00",0.44 %
NICL,Non Life Insurance,1038,24.4,4.8,21.41 %,11.99%,"17,067,226,770.00",0.39 %
NIL,Non Life Insurance,945,27.7,3.5,14.61 %,7.55%,"19,012,783,011.18",0.43 %
NLG,Non Life Insurance,948,93.7,5.6,7.66 %,4.35%,"23,650,116,784.35",0.54 %
PRIN,Non Life Insurance,1025,30.1,4.6,16.89 %,9.22%,"14,717,595,348.62",0.34 %
RBCL,Non Life Insurance,17240,73.3,10.6,13.02 %,3.85%,"45,968,573,944.00",1.05 %
SALICO,Non Life Insurance,791,34.1,3.3,9.9 %,4.39%,"20,742,445,523.80",0.47 %
SGIC,Non Life Insurance,722,43.7,4.8,11.77 %,4.94%,"14,600,000,000.00",0.33 %
SICL,Non Life Insurance,885,45.8,4.3,9.78 %,4.76%,"23,575,931,136.00",0.54 %
SPIL,Non Life Insurance,895,36.3,3.3,9.64 %,4.81%,"25,118,621,605.00",0.57 %
UAIL,Non Life Insurance,699,38.1,3.9,10.32 %,5.17%,"14,699,996,721.31",0.34 %
HRL,Others,890,72.1,6,8.35 %,5.80%,"92,872,000,000.00",2.12 %
MKCL,Others,1585,396.7,16.7,4.22 %,3.11%,"11,235,000,000.00",0.26 %
NRIC,Others,810,88.4,5.8,6.39 %,4.21%,"108,719,717,454.00",2.48 %
NRM,Others,466,1105.8,5.2,0.47 %,0.32%,"4,451,467,500.00",0.10 %
NTC,Others,995,27.1,1.9,7.08 %,4.27%,"177,480,000,000.00",4.05 %
NWCL,Others,1030,-37.9,13.7,0 %,-12.26%,"7,067,500,000.00",0.16 %
BBC,Tradings,4393,17.3,2.6,14.85 %,14.85%,"2,158,916,760.00",0.05 %
STC,Tradings,5994,304.1,11.1,3.79 %,0.76%,"18,925,507,535.20",0.43 %